axis,param,value,name,status,epochs,freq_drift_hz,sens_drift_percent,linearity_percent,compute_cost,val_loss,val_afmae,path
INNER_KAN_UNITS,INNER_KAN_UNITS,5,FRIKANh8u5l6g8s2_e1k_lr7e4_axisU,complete,1000,3.847554578673936,9.689900579590166,0.9323659632252382,3722.0,0.027796216309070587,0.04072508215904236,projects\09_HPARAM_SENSITIVITY\FRIKANh8u5l6g8s2_e1k_lr7e4_axisU
INNER_KAN_UNITS,INNER_KAN_UNITS,7,FRIKANh8u7l6g8s2_e1k_lr7e4_axisU,complete,1000,2.616010337924749,12.37298236232315,0.5992923997564497,6620.0,0.022650189697742462,0.038299836218357086,projects\09_HPARAM_SENSITIVITY\FRIKANh8u7l6g8s2_e1k_lr7e4_axisU
INNER_KAN_UNITS,INNER_KAN_UNITS,8,FRIKANh8u8l6g8s2_e1k_lr7e4_axisU,complete,1000,2.0997726601262556,11.014275090143393,0.6014427636596469,8384.0,0.022864941507577896,0.0380062535405159,projects\09_HPARAM_SENSITIVITY\FRIKANh8u8l6g8s2_e1k_lr7e4_axisU
INNER_KAN_LAYERS,INNER_KAN_LAYERS,3,FRIKANh8u6l3g8s2_e1k_lr7e4_axisL,complete,1000,2.588035240595058,11.771360656611343,0.6429966384984183,2798.0,0.024941831827163696,0.04507945105433464,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l3g8s2_e1k_lr7e4_axisL
INNER_KAN_LAYERS,INNER_KAN_LAYERS,4,FRIKANh8u6l4g8s2_e1k_lr7e4_axisL,complete,1000,3.490499752935605,16.227426409768817,0.6751955532680303,3554.0,0.02659442275762558,0.04765382409095764,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l4g8s2_e1k_lr7e4_axisL
INNER_KAN_LAYERS,INNER_KAN_LAYERS,5,FRIKANh8u6l5g8s2_e1k_lr7e4_axisL,complete,1000,2.6400519241416482,13.356283681906412,0.6810276394631211,4310.0,0.023126743733882904,0.04284828528761864,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l5g8s2_e1k_lr7e4_axisL
INNER_KAN_LAYERS,INNER_KAN_LAYERS,7,FRIKANh8u6l7g8s2_e1k_lr7e4_axisL,complete,1000,2.1766987142545133,14.493941460844965,0.46475214021059474,5822.0,0.024121735244989395,0.036523912101984024,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l7g8s2_e1k_lr7e4_axisL
INNER_KAN_LAYERS,INNER_KAN_LAYERS,8,FRIKANh8u6l8g8s2_e1k_lr7e4_axisL,complete,1000,2.7317517672529306,14.982233554275012,0.6715704612339946,6578.0,0.026454273611307144,0.03965557739138603,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l8g8s2_e1k_lr7e4_axisL
GRID_SIZE,GRID_SIZE,3,FRIKANh8u6l6g3s2_e1k_lr7e4_axisG,complete,1000,4.52741155656204,18.233952263704737,0.8900312970353375,5066.0,0.034260451793670654,0.07558722048997879,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l6g3s2_e1k_lr7e4_axisG
GRID_SIZE,GRID_SIZE,4,FRIKANh8u6l6g4s2_e1k_lr7e4_axisG,complete,1000,5.980069731960004,17.304289409377496,0.9466296111595662,5066.0,0.03221263736486435,0.07009928673505783,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l6g4s2_e1k_lr7e4_axisG
GRID_SIZE,GRID_SIZE,5,FRIKANh8u6l6g5s2_e1k_lr7e4_axisG,complete,1000,3.63715908007665,12.095745624665227,0.7350228253997532,5066.0,0.0282980315387249,0.05473394691944122,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l6g5s2_e1k_lr7e4_axisG
GRID_SIZE,GRID_SIZE,6,FRIKANh8u6l6g6s2_e1k_lr7e4_axisG,complete,1000,4.366423799158962,19.08073338210788,0.7092034896517201,5066.0,0.028692390769720078,0.055154938250780106,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l6g6s2_e1k_lr7e4_axisG
GRID_SIZE,GRID_SIZE,7,FRIKANh8u6l6g7s2_e1k_lr7e4_axisG,complete,1000,4.782707766896447,19.21473275475517,0.6894914804353447,5066.0,0.026836801320314407,0.04916105046868324,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l6g7s2_e1k_lr7e4_axisG
SPLINE_ORDER,SPLINE_ORDER,1,FRIKANh8u6l6g8s1_e1k_lr7e4_axisS,complete,1000,12.193650695876997,12.493383300225751,4.167877809654378,5066.0,0.0441838838160038,0.05350267514586449,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l6g8s1_e1k_lr7e4_axisS
SPLINE_ORDER,SPLINE_ORDER,3,FRIKANh8u6l6g8s3_e1k_lr7e4_axisS,complete,1000,2.280588276865025,14.277377024220293,0.6249553993268968,5066.0,0.025402329862117767,0.04826943576335907,projects\09_HPARAM_SENSITIVITY\FRIKANh8u6l6g8s3_e1k_lr7e4_axisS
